Step,Agent_ID,Action
11835,1,58
11835,2,14
11836,0,63
11836,1,15
11836,2,53
11837,0,80
11837,1,84
11837,2,54
11838,0,24
11838,1,73
11838,2,86
11839,0,75
11839,1,1
11839,2,46
11840,0,13
11840,1,15
11840,2,70
11841,0,16
11841,1,55
11841,2,89
11842,0,31
11842,1,93
11842,2,80
11843,0,80
11843,1,9
11843,2,4
11844,0,29
11844,1,29
11844,2,28
11845,0,51
11845,1,57
11845,2,49
11846,0,7
11846,1,49
11846,2,57
11847,0,22
11847,1,57
11847,2,46
11848,0,41
11848,1,62
11848,2,47
11849,0,48
11849,1,75
11849,2,95
11850,0,71
11850,1,35
11850,2,83
11851,0,100
11851,1,87
11851,2,73
11852,0,20
11852,1,49
11852,2,76
11853,0,52
11853,1,78
11853,2,28
11854,0,18
11854,1,45
11854,2,89
11855,0,23
11855,1,15
11855,2,36
11856,0,40
11856,1,70
11856,2,22
11857,0,97
11857,1,86
11857,2,85
11858,0,63
11858,1,8
11858,2,41
11859,0,91
11859,1,61
11859,2,7
11860,0,70
11860,1,95
11860,2,98
11861,0,60
11861,1,1
11861,2,73
11862,0,81
11862,1,100
11862,2,85
11863,0,19
11863,1,33
11863,2,42
11864,0,16
11864,1,58
11864,2,23
11865,0,47
11865,1,44
11865,2,62
11866,0,63
11866,1,14
11866,2,100
11867,0,63
11867,1,81
11867,2,90
11868,0,98
11868,1,62
11868,2,21
11869,0,64
11869,1,14
11869,2,87
11870,0,75
11870,1,78
11870,2,63
11871,0,68
11871,1,75
11871,2,43
11872,0,72
11872,1,71
11872,2,89
11873,0,32
11873,1,65
11873,2,32
11874,0,63
11874,1,83
11874,2,13
11875,0,34
11875,1,90
11875,2,0
11876,0,33
11876,1,57
11876,2,35
11877,0,34
11877,1,7
11877,2,42
11878,0,97
11878,1,40
11878,2,76
11879,0,8
11879,1,22
11879,2,3
11880,0,81
11880,1,2
11880,2,86
11881,0,38
11881,1,15
11881,2,42
11882,0,34
11882,1,86
11882,2,32
11883,0,8
11883,1,82
11883,2,19
11884,0,48
11884,1,37
11884,2,40
11885,0,64
11885,1,4
11885,2,8
11886,0,84
11886,1,79
11886,2,72
11887,0,92
11887,1,73
11887,2,101
11888,0,37
11888,1,58
11888,2,21
11889,0,64
11889,1,80
11889,2,46
11890,0,95
11890,1,11
11890,2,86
11891,0,82
11891,1,19
11891,2,26
11892,0,29
11892,1,61
11892,2,45
11893,0,3
11893,1,52
11893,2,14
11894,0,93
11894,1,72
11894,2,51
11895,0,37
11895,1,51
11895,2,46
11896,0,41
11896,1,11
11896,2,100
11897,0,24
11897,1,44
11897,2,18
11898,0,52
11898,1,53
11898,2,101
11899,0,54
11899,1,95
11899,2,69
11900,0,62
11900,1,66
11900,2,78
11901,0,30
11901,1,66
11901,2,5
11902,0,50
11902,1,86
11902,2,90
11903,0,19
11903,1,0
11903,2,0
11904,0,40
11904,1,88
11904,2,53
11905,0,100
11905,1,12
11905,2,78
11906,0,50
11906,1,13
11906,2,82
11907,0,63
11907,1,66
11907,2,5
11908,0,79
11908,1,39
11908,2,58
11909,0,79
11909,1,19
11909,2,90
11910,0,32
11910,1,90
11910,2,29
11911,0,59
11911,1,41
11911,2,51
11912,0,90
11912,1,7
11912,2,20
11913,0,59
11913,1,55
11913,2,87
11914,0,17
11914,1,17
11914,2,45
11915,0,27
11915,1,12
11915,2,51
11916,0,27
11916,1,16
11916,2,20
11917,0,26
11917,1,12
11917,2,95
11918,0,80
11918,1,3
11918,2,51
11919,0,54
11919,1,99
11919,2,95
11920,0,87
11920,1,6
11920,2,99
11921,0,97
11921,1,72
11921,2,15
11922,0,13
11922,1,41
11922,2,101
11923,0,59
11923,1,50
11923,2,7
11924,0,29
11924,1,73
11924,2,42
11925,0,51
11925,1,34
11925,2,38
11926,0,30
11926,1,93
11926,2,73
11927,0,64
11927,1,28
11927,2,58
11928,0,9
11928,1,72
11928,2,16
11929,0,70
11929,1,77
11929,2,98
11930,0,38
11930,1,39
11930,2,64
11931,0,88
11931,1,19
11931,2,39
11932,0,77
11932,1,1
11932,2,80
11933,0,30
11933,1,74
11933,2,33
11934,0,91
11934,1,10
11934,2,31
11935,0,63
11935,1,100
11935,2,77
11936,0,2
11936,1,50
11936,2,14
11937,0,35
11937,1,62
11937,2,6
11938,0,1
11938,1,78
11938,2,73
11939,0,56
11939,1,51
11939,2,83
11940,0,29
11940,1,61
11940,2,7
11941,0,62
11941,1,25
11941,2,59
11942,0,29
11942,1,10
11942,2,21
11943,0,4
11943,1,97
11943,2,33
11944,0,12
11944,1,8
11944,2,84
11945,0,67
11945,1,12
11945,2,36
11946,0,16
11946,1,84
11946,2,31
11947,0,28
11947,1,5
11947,2,83
11948,0,32
11948,1,40
11948,2,55
11949,0,74
11949,1,52
11949,2,44
11950,0,102
11950,1,63
11950,2,35
11951,0,59
11951,1,33
11951,2,11
11952,0,102
11952,1,16
11952,2,90
11953,0,70
11953,1,87
11953,2,7
11954,0,96
11954,1,44
11954,2,25
11955,0,22
11955,1,8
11955,2,24
11956,0,27
11956,1,37
11956,2,59
11957,0,102
11957,1,81
11957,2,72
11958,0,37
11958,1,34
11958,2,21
11959,0,49
11959,1,1
11959,2,0
11960,0,96
11960,1,8
11960,2,37
11961,0,44
11961,1,85
11961,2,44
11962,0,38
11962,1,47
11962,2,72
11963,0,50
11963,1,63
11963,2,80
11964,0,28
11964,1,3
11964,2,83
11965,0,39
11965,1,70
11965,2,51
11966,0,29
11966,1,63
11966,2,68
11967,0,78
11967,1,46
11967,2,21
11968,0,27
11968,1,92
11968,2,13
11969,0,96
11969,1,0
11969,2,15
11970,0,99
11970,1,41
11970,2,4
11971,0,3
11971,1,66
11971,2,17
11972,0,98
11972,1,69
11972,2,16
11973,0,36
11973,1,82
11973,2,32
11974,0,36
11974,1,36
11974,2,51
11975,0,71
11975,1,26
11975,2,12
11976,0,49
11976,1,52
11976,2,2
11977,0,69
11977,1,86
11977,2,5
11978,0,43
11978,1,56
11978,2,32
11979,0,71
11979,1,23
11979,2,2
11980,0,9
11980,1,12
11980,2,13
11981,0,74
11981,1,32
11981,2,73
11982,0,67
11982,1,17
11982,2,84
11983,0,9
11983,1,80
11983,2,27
11984,0,95
11984,1,49
11984,2,78
11985,0,63
11985,1,48
11985,2,54
11986,0,0
11986,1,41
11986,2,97
11987,0,81
11987,1,33
11987,2,0
11988,0,0
11988,1,89
11988,2,71
11989,0,65
11989,1,13
11989,2,101
11990,0,22
11990,1,2
11990,2,47
11991,0,49
11991,1,76
11991,2,25
11992,0,18
11992,1,33
11992,2,100
11993,0,64
11993,1,54
11993,2,26
11994,0,54
11994,1,30
11994,2,75
11995,0,19
11995,1,46
11995,2,98
11996,0,1
11996,1,30
11996,2,21
11997,0,36
11997,1,99
11997,2,6
11998,0,30
11998,1,102
11998,2,5
11999,0,61
11999,1,35
11999,2,15
12000,0,32
12000,1,16
12000,2,15
12001,0,54
12001,1,33
12001,2,59
12002,0,7
12002,1,13
12002,2,90
12003,0,90
12003,1,60
12003,2,68
12004,0,28
12004,1,13
12004,2,43
12005,0,1
12005,1,40
12005,2,95
12006,0,51
12006,1,78
12006,2,20
12007,0,25
12007,1,23
12007,2,101
12008,0,83
12008,1,101
12008,2,10
12009,0,25
12009,1,53
12009,2,67
12010,0,28
12010,1,62
12010,2,52
12011,0,31
12011,1,46
12011,2,11
12012,0,36
12012,1,80
12012,2,13
12013,0,23
12013,1,60
12013,2,75
12014,0,27
12014,1,34
12014,2,27
12015,0,58
12015,1,70
12015,2,24
12016,0,20
12016,1,57
12016,2,47
12017,0,86
12017,1,41
12017,2,52
12018,0,9
12018,1,71
12018,2,26
12019,0,81
12019,1,52
12019,2,15
12020,0,37
12020,1,24
12020,2,8
12021,0,3
12021,1,8
12021,2,84
12022,0,76
12022,1,54
12022,2,28
12023,0,60
12023,1,56
12023,2,2
12024,0,98
12024,1,37
12024,2,87
12025,0,53
12025,1,70
12025,2,54
12026,0,70
12026,1,14
12026,2,47
12027,0,21
12027,1,23
12027,2,40
12028,0,19
12028,1,60
12028,2,82
12029,0,22
12029,1,28
12029,2,37
12030,0,20
12030,1,30
12030,2,90
12031,0,67
12031,1,2
12031,2,25
12032,0,17
12032,1,83
12032,2,34
12033,0,27
12033,1,60
12033,2,65
12034,0,67
12034,1,99
12034,2,27
12035,0,94
12035,1,63
12035,2,19
12036,0,44
12036,1,29
12036,2,22
12037,0,21
12037,1,7
12037,2,73
12038,0,79
12038,1,38
12038,2,72
12039,0,60
12039,1,10
12039,2,40
12040,0,63
12040,1,45
12040,2,17
12041,0,67
12041,1,38
12041,2,25
12042,0,11
12042,1,23
12042,2,0
12043,0,48
12043,1,8
12043,2,44
12044,0,23
12044,1,21
12044,2,66
12045,0,17
12045,1,65
12045,2,24
12046,0,82
12046,1,86
12046,2,36
12047,0,16
12047,1,70
12047,2,23
12048,0,36
12048,1,42
12048,2,56
12049,0,51
12049,1,25
12049,2,97
12050,0,11
12050,1,70
12050,2,88
12051,0,19
12051,1,27
12051,2,90
12052,0,51
12052,1,4
12052,2,55
12053,0,13
12053,1,28
12053,2,15
12054,0,37
12054,1,67
12054,2,99
12055,0,30
12055,1,95
12055,2,99
12056,0,1
12056,1,80
12056,2,14
12057,0,48
12057,1,13
12057,2,16
12058,0,101
12058,1,59
12058,2,93
12059,0,61
12059,1,102
12059,2,40
12060,0,91
12060,1,79
12060,2,63
12061,0,30
12061,1,30
12061,2,11
12062,0,77
12062,1,4
12062,2,1
12063,0,34
12063,1,23
12063,2,56
12064,0,14
12064,1,36
12064,2,95
12065,0,18
12065,1,73
12065,2,9
12066,0,53
12066,1,56
12066,2,52
12067,0,5
12067,1,58
12067,2,24
12068,0,55
12068,1,62
12068,2,63
12069,0,66
12069,1,13
12069,2,34
12070,0,55
12070,1,83
12070,2,33
12071,0,40
12071,1,54
12071,2,96
12072,0,17
12072,1,102
12072,2,70
12073,0,7
12073,1,14
12073,2,13
12074,0,39
12074,1,22
12074,2,89
12075,0,12
12075,1,99
12075,2,93
12076,0,60
12076,1,13
12076,2,90
12077,0,92
12077,1,91
12077,2,93
12078,0,77
12078,1,70
12078,2,22
12079,0,23
12079,1,83
12079,2,85
12080,0,21
12080,1,10
12080,2,64
12081,0,82
12081,1,97
12081,2,62
12082,0,100
12082,1,86
12082,2,25
12083,0,98
12083,1,46
12083,2,48
12084,0,40
12084,1,76
12084,2,72
12085,0,69
12085,1,61
12085,2,102
12086,0,45
12086,1,28
12086,2,28
12087,0,91
12087,1,42
12087,2,30
12088,0,40
12088,1,11
12088,2,13
12089,0,26
12089,1,60
12089,2,97
12090,0,36
12090,1,83
12090,2,19
12091,0,78
12091,1,70
12091,2,59
12092,0,22
12092,1,9
12092,2,36
12093,0,70
12093,1,28
12093,2,51
12094,0,11
12094,1,91
12094,2,11
12095,0,13
12095,1,63
12095,2,10
12096,0,8
12096,1,7
12096,2,1
12097,0,42
12097,1,22
12097,2,73
12098,0,17
12098,1,60
12098,2,81
12099,0,28
12099,1,40
12099,2,63
12100,0,34
12100,1,75
12100,2,52
12101,0,54
12101,1,50
12101,2,66
12102,0,58
12102,1,27
12102,2,49
12103,0,33
12103,1,89
12103,2,62
12104,0,89
12104,1,37
12104,2,54
12105,0,28
12105,1,8
12105,2,29
12106,0,76
12106,1,15
12106,2,40
12107,0,57
12107,1,83
12107,2,4
12108,0,102
12108,1,67
12108,2,83
12109,0,68
12109,1,2
12109,2,32
12110,0,62
12110,1,6
12110,2,18
12111,0,20
12111,1,8
12111,2,68
12112,0,75
12112,1,0
12112,2,82
12113,0,63
12113,1,65
12113,2,17
12114,0,31
12114,1,48
12114,2,44
12115,0,39
12115,1,99
12115,2,62
12116,0,76
12116,1,38
12116,2,58
12117,0,76
12117,1,50
12117,2,42
12118,0,63
12118,1,70
12118,2,53
12119,0,24
12119,1,7
12119,2,37
12120,0,81
12120,1,8
12120,2,92
12121,0,26
12121,1,30
12121,2,30
12122,0,43
12122,1,54
12122,2,68
12123,0,44
12123,1,60
12123,2,65
12124,0,38
12124,1,25
12124,2,102
12125,0,31
12125,1,40
12125,2,21
12126,0,44
12126,1,61
12126,2,3
12127,0,59
12127,1,40
12127,2,21
12128,0,95
12128,1,34
12128,2,33
12129,0,20
12129,1,77
12129,2,22
12130,0,73
12130,1,11
12130,2,62
12131,0,7
12131,1,58
12131,2,2
12132,0,101
12132,1,18
12132,2,73
12133,0,31
12133,1,92
12133,2,91
12134,0,38
12134,1,46
12134,2,29
12135,0,44
12135,1,18
12135,2,92
12136,0,19
12136,1,79
12136,2,58
12137,0,7
12137,1,16
12137,2,3
12138,0,101
12138,1,56
12138,2,68
12139,0,76
12139,1,35
12139,2,60
12140,0,25
12140,1,76
12140,2,43
12141,0,62
12141,1,91
12141,2,41
12142,0,66
12142,1,74
12142,2,3
12143,0,87
12143,1,8
12143,2,60
12144,0,34
12144,1,45
12144,2,22
12145,0,93
12145,1,99
12145,2,13
12146,0,34
12146,1,93
12146,2,9
12147,0,4
12147,1,81
12147,2,49
12148,0,68
12148,1,18
12148,2,59
12149,0,51
12149,1,67
12149,2,65
12150,0,63
12150,1,31
12150,2,19
12151,0,31
12151,1,17
12151,2,32
12152,0,98
12152,1,74
12152,2,54
12153,0,81
12153,1,62
12153,2,0
12154,0,6
12154,1,89
12154,2,5
12155,0,4
12155,1,50
12155,2,74
12156,0,36
12156,1,59
12156,2,101
12157,0,8
12157,1,9
12157,2,75
12158,0,44
12158,1,22
12158,2,39
12159,0,26
12159,1,40
12159,2,26
12160,0,11
12160,1,79
12160,2,73
12161,0,102
12161,1,46
12161,2,13
12162,0,47
12162,1,0
12162,2,74
12163,0,27
12163,1,26
12163,2,90
12164,0,8
12164,1,44
12164,2,47
12165,0,81
12165,1,62
12165,2,76
12166,0,100
12166,1,22
12166,2,54
12167,0,20
12167,1,59
12167,2,8
12168,0,100
12168,1,9
12168,2,18
12169,0,35
12169,1,48
12169,2,47
12170,0,34
12170,1,22
12170,2,81
12171,0,58
12171,1,25
12171,2,81
12172,0,50
12172,1,36
12172,2,78
12173,0,48
12173,1,6
12173,2,5
12174,0,16
12174,1,43
12174,2,4
12175,0,94
12175,1,30
12175,2,94
12176,0,11
12176,1,54
12176,2,0
12177,0,28
12177,1,22
12177,2,57
12178,0,46
12178,1,95
12178,2,24
12179,0,70
12179,1,33
12179,2,30
12180,0,68
12180,1,2
12180,2,57
12181,0,98
12181,1,97
12181,2,10
12182,0,60
12182,1,99
12182,2,11
12183,0,15
12183,1,2
12183,2,80
12184,0,7
12184,1,23
12184,2,4
12185,0,2
12185,1,13
12185,2,89
12186,0,81
12186,1,69
12186,2,1
12187,0,33
12187,1,21
12187,2,88
12188,0,60
12188,1,35
12188,2,80
12189,0,1
12189,1,55
12189,2,57
12190,0,1
12190,1,26
12190,2,72
12191,0,0
12191,1,63
12191,2,76
12192,0,10
12192,1,20
12192,2,77
12193,0,59
12193,1,61
12193,2,8
12194,0,32
12194,1,5
12194,2,91
12195,0,52
12195,1,100
12195,2,95
12196,0,32
12196,1,54
12196,2,37
12197,0,25
12197,1,97
12197,2,16
12198,0,89
12198,1,38
12198,2,33
12199,0,5
12199,1,16
12199,2,53
12200,0,60
12200,1,41
12200,2,58
12201,0,4
12201,1,82
12201,2,11
12202,0,41
12202,1,56
12202,2,11
12203,0,52
12203,1,91
12203,2,6
12204,0,73
12204,1,87
12204,2,64
12205,0,78
12205,1,98
12205,2,46
12206,0,58
12206,1,95
12206,2,66
12207,0,100
12207,1,39
12207,2,70
12208,0,68
12208,1,60
12208,2,29
12209,0,83
12209,1,34
12209,2,90
12210,0,23
12210,1,44
12210,2,25
12211,0,41
12211,1,11
12211,2,54
12212,0,94
12212,1,48
12212,2,0
12213,0,20
12213,1,76
12213,2,70
12214,0,48
12214,1,62
12214,2,61
12215,0,96
12215,1,68
12215,2,73
12216,0,30
12216,1,29
12216,2,67
12217,0,22
12217,1,66
12217,2,84
12218,0,98
12218,1,10
12218,2,73
12219,0,44
12219,1,36
12219,2,49
12220,0,52
12220,1,94
12220,2,49
12221,0,77
12221,1,98
12221,2,74
12222,0,29
12222,1,35
12222,2,27
12223,0,21
12223,1,68
12223,2,55
12224,0,61
12224,1,38
12224,2,41
12225,0,22
12225,1,42
12225,2,85
12226,0,17
12226,1,39
12226,2,95
12227,0,38
12227,1,5
12227,2,56
12228,0,55
12228,1,62
12228,2,54
12229,0,5
12229,1,25
12229,2,33
12230,0,25
12230,1,90
12230,2,22
12231,0,70
12231,1,70
12231,2,11
12232,0,12
12232,1,98
12232,2,8
12233,0,5
12233,1,43
12233,2,3
12234,0,38
12234,1,97
12234,2,85
12235,0,90
12235,1,63
12235,2,77
12236,0,64
12236,1,60
12236,2,10
12237,0,55
12237,1,38
12237,2,99
12238,0,61
12238,1,47
12238,2,4
12239,0,23
12239,1,46
12239,2,0
12240,0,54
12240,1,96
12240,2,69
12241,0,101
12241,1,55
12241,2,22
12242,0,19
12242,1,25
12242,2,2
12243,0,6
12243,1,38
12243,2,79
12244,0,70
12244,1,39
12244,2,71
12245,0,19
12245,1,69
12245,2,48
12246,0,93
12246,1,12
12246,2,21
12247,0,21
12247,1,13
12247,2,2
12248,0,63
12248,1,88
12248,2,34
12249,0,67
12249,1,38
12249,2,64
12250,0,56
12250,1,42
12250,2,54
12251,0,24
12251,1,11
12251,2,36
12252,0,58
12252,1,69
12252,2,25
12253,0,18
12253,1,74
12253,2,61
12254,0,65
12254,1,96
12254,2,62
12255,0,13
12255,1,35
12255,2,65
12256,0,19
12256,1,36
12256,2,72
12257,0,23
12257,1,74
12257,2,10
12258,0,27
12258,1,84
12258,2,33
12259,0,27
12259,1,11
12259,2,42
12260,0,25
12260,1,38
12260,2,22
12261,0,16
12261,1,52
12261,2,76
12262,0,81
12262,1,81
12262,2,88
12263,0,85
12263,1,21
12263,2,76
12264,0,51
12264,1,97
12264,2,69
12265,0,55
12265,1,24
12265,2,20
12266,0,88
12266,1,65
12266,2,26
12267,0,6
12267,1,80
12267,2,92
12268,0,57
12268,1,86
12268,2,18
12269,0,25
12269,1,69
12269,2,90
12270,0,100
12270,1,73
12270,2,63
12271,0,81
12271,1,58
12271,2,74
12272,0,29
12272,1,39
12272,2,73
12273,0,98
12273,1,29
12273,2,37
12274,0,61
12274,1,38
12274,2,22
12275,0,96
12275,1,83
12275,2,18
12276,0,23
12276,1,17
12276,2,49
12277,0,26
12277,1,95
12277,2,44
12278,0,17
12278,1,32
12278,2,92
12279,0,86
12279,1,83
12279,2,85
12280,0,34
12280,1,59
12280,2,67
12281,0,86
12281,1,102
12281,2,61
12282,0,17
12282,1,76
12282,2,57
12283,0,90
12283,1,23
12283,2,41
12284,0,32
12284,1,50
12284,2,54
12285,0,17
12285,1,59
12285,2,50
12286,0,21
12286,1,51
12286,2,0
12287,0,62
12287,1,5
12287,2,11
12288,0,42
12288,1,0
12288,2,54
12289,0,58
12289,1,5
12289,2,16
12290,0,42
12290,1,15
12290,2,80
12291,0,97
12291,1,102
12291,2,45
12292,0,70
12292,1,52
12292,2,71
12293,0,34
12293,1,53
12293,2,25
12294,0,97
12294,1,92
12294,2,57
12295,0,69
12295,1,30
12295,2,87
12296,0,70
12296,1,95
12296,2,73
12297,0,38
12297,1,60
12297,2,64
12298,0,72
12298,1,89
12298,2,64
12299,0,64
12299,1,30
12299,2,9
12300,0,45
12300,1,1
12300,2,73
12301,0,89
12301,1,22
12301,2,87
12302,0,58
12302,1,13
12302,2,19
12303,0,71
12303,1,12
12303,2,39
12304,0,69
12304,1,14
12304,2,12
12305,0,82
12305,1,16
12305,2,60
12306,0,14
12306,1,55
12306,2,11
12307,0,26
12307,1,40
12307,2,65
12308,0,64
12308,1,20
12308,2,54
12309,0,45
12309,1,99
12309,2,20
12310,0,25
12310,1,25
12310,2,21
12311,0,76
12311,1,30
12311,2,45
12312,0,37
12312,1,34
12312,2,1
12313,0,31
12313,1,6
12313,2,97
12314,0,34
12314,1,94
12314,2,96
12315,0,38
12315,1,82
12315,2,92
12316,0,15
12316,1,62
12316,2,11
12317,0,71
12317,1,32
12317,2,38
12318,0,87
12318,1,89
12318,2,25
12319,0,7
12319,1,24
12319,2,33
12320,0,71
12320,1,73
12320,2,55
12321,0,10
12321,1,49
12321,2,85
12322,0,76
12322,1,77
12322,2,38
12323,0,87
12323,1,53
12323,2,25
12324,0,24
12324,1,32
12324,2,74
12325,0,12
12325,1,26
12325,2,49
12326,0,53
12326,1,23
12326,2,2
12327,0,60
12327,1,92
12327,2,21
12328,0,28
12328,1,18
12328,2,24
12329,0,54
12329,1,15
12329,2,7
12330,0,56
12330,1,92
12330,2,65
12331,0,36
12331,1,89
12331,2,98
12332,0,7
12332,1,9
12332,2,35
12333,0,19
12333,1,59
12333,2,67
12334,0,42
12334,1,51
12334,2,24
12335,0,15
12335,1,89
12335,2,59
12336,0,73
12336,1,81
12336,2,94
12337,0,2
12337,1,37
12337,2,32
12338,0,23
12338,1,49
12338,2,1
12339,0,39
12339,1,96
12339,2,50
12340,0,18
12340,1,94
12340,2,60
12341,0,77
12341,1,9
12341,2,43
12342,0,56
12342,1,72
12342,2,99
12343,0,8
12343,1,19
12343,2,77
12344,0,32
12344,1,85
12344,2,8
12345,0,22
12345,1,95
12345,2,32
12346,0,93
12346,1,14
12346,2,18
12347,0,38
12347,1,60
12347,2,35
12348,0,1
12348,1,80
12348,2,4
12349,0,29
12349,1,88
12349,2,66
12350,0,28
12350,1,54
12350,2,73
12351,0,77
12351,1,37
12351,2,21
12352,0,75
12352,1,86
12352,2,71
12353,0,7
12353,1,49
12353,2,97
12354,0,1
12354,1,80
12354,2,39
12355,0,102
12355,1,27
12355,2,8
12356,0,94
12356,1,93
12356,2,58
12357,0,25
12357,1,7
12357,2,12
12358,0,102
12358,1,72
12358,2,74
12359,0,102
12359,1,12
12359,2,17
12360,0,50
12360,1,52
12360,2,81
12361,0,34
12361,1,89
12361,2,48
12362,0,46
12362,1,32
12362,2,58
12363,0,92
12363,1,38
12363,2,97
12364,0,82
12364,1,16
12364,2,19
12365,0,99
12365,1,5
12365,2,10
12366,0,90
12366,1,16
12366,2,28
12367,0,91
12367,1,7
12367,2,11
12368,0,78
12368,1,25
12368,2,46
12369,0,13
12369,1,46
12369,2,23
12370,0,84
12370,1,81
12370,2,45
12371,0,51
12371,1,72
12371,2,3
12372,0,50
12372,1,33
12372,2,73
12373,0,99
12373,1,79
12373,2,37
12374,0,39
12374,1,75
12374,2,75
12375,0,51
12375,1,7
12375,2,75
12376,0,1
12376,1,5
12376,2,75
12377,0,101
12377,1,96
12377,2,29
12378,0,64
12378,1,57
12378,2,75
12379,0,57
12379,1,71
12379,2,101
12380,0,11
12380,1,65
12380,2,101
12381,0,70
12381,1,76
12381,2,93
12382,0,68
12382,1,98
12382,2,6
12383,0,8
12383,1,66
12383,2,3
12384,0,24
12384,1,14
12384,2,28
12385,0,102
12385,1,5
12385,2,45
12386,0,72
12386,1,4
12386,2,41
12387,0,89
12387,1,22
12387,2,45
12388,0,91
12388,1,0
12388,2,35
12389,0,77
12389,1,8
12389,2,21
12390,0,44
12390,1,59
12390,2,92
12391,0,31
12391,1,13
12391,2,44
12392,0,4
12392,1,22
12392,2,12
12393,0,100
12393,1,98
12393,2,78
12394,0,7
12394,1,72
12394,2,89
12395,0,79
12395,1,4
12395,2,51
12396,0,97
12396,1,81
12396,2,26
12397,0,42
12397,1,63
12397,2,28
12398,0,78
12398,1,94
12398,2,28
12399,0,76
12399,1,6
12399,2,34
12400,0,13
12400,1,25
12400,2,3
12401,0,93
12401,1,30
12401,2,27
12402,0,61
12402,1,55
12402,2,36
12403,0,48
12403,1,99
12403,2,60
12404,0,98
12404,1,71
12404,2,63
12405,0,7
12405,1,9
12405,2,9
12406,0,89
12406,1,7
12406,2,48
12407,0,4
12407,1,35
12407,2,79
12408,0,89
12408,1,76
12408,2,29
12409,0,68
12409,1,56
12409,2,31
12410,0,55
12410,1,42
12410,2,93
12411,0,4
12411,1,71
12411,2,25
12412,0,19
12412,1,59
12412,2,83
12413,0,25
12413,1,36
12413,2,50
12414,0,64
12414,1,9
12414,2,30
12415,0,9
12415,1,58
12415,2,86
12416,0,41
12416,1,77
12416,2,69
12417,0,4
12417,1,89
12417,2,26
12418,0,79
12418,1,90
12418,2,79
12419,0,4
12419,1,18
12419,2,20
12420,0,24
12420,1,37
12420,2,95
12421,0,60
12421,1,42
12421,2,35
12422,0,14
12422,1,69
12422,2,65
12423,0,38
12423,1,70
12423,2,95
12424,0,80
12424,1,37
12424,2,30
12425,0,9
12425,1,27
12425,2,54
12426,0,88
12426,1,72
12426,2,79
12427,0,62
12427,1,101
12427,2,29
12428,0,76
12428,1,55
12428,2,95
12429,0,79
12429,1,6
12429,2,17
12430,0,81
12430,1,99
12430,2,22
12431,0,37
12431,1,16
12431,2,81
12432,0,88
12432,1,66
12432,2,39
12433,0,31
12433,1,12
12433,2,49
12434,0,42
12434,1,101
12434,2,31
12435,0,23
12435,1,34
12435,2,86
12436,0,0
12436,1,38
12436,2,41
12437,0,45
12437,1,4
12437,2,58
12438,0,12
12438,1,81
12438,2,51
12439,0,60
12439,1,34
12439,2,31
12440,0,77
12440,1,96
12440,2,42
12441,0,4
12441,1,53
12441,2,74
12442,0,100
12442,1,11
12442,2,63
12443,0,96
12443,1,20
12443,2,39
12444,0,72
12444,1,38
12444,2,26
12445,0,96
12445,1,72
12445,2,38
12446,0,63
12446,1,16
12446,2,38
12447,0,12
12447,1,79
12447,2,98
12448,0,51
12448,1,40
12448,2,33
12449,0,76
12449,1,86
12449,2,14
12450,0,100
12450,1,72
12450,2,96
12451,0,93
12451,1,88
12451,2,83
12452,0,25
12452,1,99
12452,2,48
12453,0,57
12453,1,40
12453,2,14
12454,0,42
12454,1,76
12454,2,41
12455,0,63
12455,1,45
12455,2,7
12456,0,96
12456,1,59
12456,2,18
12457,0,35
12457,1,20
12457,2,40
12458,0,56
12458,1,83
12458,2,56
12459,0,94
12459,1,75
12459,2,18
12460,0,79
12460,1,55
12460,2,25
12461,0,72
12461,1,67
12461,2,50
12462,0,57
12462,1,91
12462,2,11
12463,0,59
12463,1,92
12463,2,94
12464,0,78
12464,1,30
12464,2,17
12465,0,37
12465,1,64
12465,2,6
12466,0,92
12466,1,75
12466,2,17
12467,0,71
12467,1,84
12467,2,13
12468,0,48
12468,1,38
12468,2,39
12469,0,51
12469,1,60
12469,2,75
12470,0,0
12470,1,17
12470,2,14
12471,0,35
12471,1,25
12471,2,59
12472,0,34
12472,1,30
12472,2,42
12473,0,32
12473,1,63
12473,2,11
12474,0,49
12474,1,55
12474,2,57
12475,0,4
12475,1,13
12475,2,97
12476,0,13
12476,1,72
12476,2,69
12477,0,77
12477,1,93
12477,2,82
12478,0,82
12478,1,70
12478,2,54
12479,0,62
12479,1,3
12479,2,4
12480,0,89
12480,1,37
12480,2,15
12481,0,89
12481,1,69
12481,2,51
12482,0,61
12482,1,47
12482,2,31
12483,0,49
12483,1,90
12483,2,93
12484,0,95
12484,1,47
12484,2,27
12485,0,58
12485,1,72
12485,2,57
12486,0,35
12486,1,37
12486,2,84
12487,0,45
12487,1,0
12487,2,85
12488,0,0
12488,1,52
12488,2,35
12489,0,14
12489,1,25
12489,2,59
12490,0,68
12490,1,12
12490,2,2
12491,0,25
12491,1,46
12491,2,3
12492,0,2
12492,1,39
12492,2,11
12493,0,14
12493,1,55
12493,2,22
12494,0,16
12494,1,62
12494,2,62
12495,0,89
12495,1,39
12495,2,37
12496,0,52
12496,1,35
12496,2,54
12497,0,32
12497,1,62
12497,2,79
12498,0,77
12498,1,73
12498,2,3
12499,0,101
12499,1,76
12499,2,21
12500,0,50
12500,1,10
12500,2,93
12501,0,26
